lon,lat,pga
-76.50218594,3.408841643,0.4317609738273358
-76.50218998,3.402887218,0.38450841524498697
-76.50419836,3.403564475,0.30157676686707974
-76.5019374,3.407610752,0.31253662919353675
-76.50482212,3.417361438,0.4313746606598724
-76.51040001,3.403294864,0.3409066322611348
-76.50583123,3.407509995,0.3841068289680638
-76.50531191,3.407310852,0.3640907485728986
-76.50369749,3.408777788,0.2529430893462834
-76.50365090000003,3.416758535,0.3690690009072902
-76.50339877,3.418812009,0.4254826028911032
-76.50915241,3.409605997,0.2681954352854973
-76.50719941,3.411875115,0.25079880261165743
-76.50577696,3.408268236,0.32853876176722663
-76.50548117,3.409998455,0.26951041012050364
-76.5045663,3.406856302,0.28633210292232425
-76.51063145,3.40767767,0.42577011755015676
-76.50756155,3.409672205,0.3219086552503219
-76.50125946,3.414755341,0.407865485942167
-76.51052548,3.408584689,0.3747675177777806
-76.50291087,3.412120142,0.3653253710926491
-76.50177678,3.405991827,0.44395466237211184
-76.50249713,3.411023279,0.41759059402834275
-76.46805779,3.428854579,0.36703351963756575
-76.50717017,3.483394799,0.32429780052604273
-76.55679012,3.413177153,0.43321815339323944
-76.53397561,3.412169828,0.36646643639342963
-76.49990312,3.495563812,0.37922295901753084
-76.53405529,3.4119830230000003,0.3738906003700208
-76.51077857,3.476748439,0.25741568198900133
-76.5351495,3.366367384,0.29286201666216904
-76.53409927,3.365950172,0.4329965865689658
-76.53537076,3.412040478,0.4352443677618127
-76.56000149,3.4148023110000003,0.43280396193476184
-76.51727511,3.4674208189999995,0.2571806339999237
-76.52492374,3.415486164,0.4082976004242175
-76.5234562,3.387285618,0.37083299197534864
-76.51464768,3.472295537,0.2838093558380532
-76.51119792,3.476690977,0.42071169851746504
-76.51440241,3.472601212,0.39626132438723016
-76.52338508,3.461624726,0.4184975449489179
-76.51268114,3.4748741,0.3407404896051085
-76.5510027,3.45891882,0.436886950712893
-76.55001051,3.458214093,0.38530126657188446
-76.55078119,3.4581483,0.4115387744797373
-76.5368389,3.366030157,0.4112668281329514
-76.54251296,3.339947724,0.2511267933623525
-76.53564479,3.451682483,0.34844824429862736
-76.56195582,3.413494226,0.39128034296680253
-76.53050967,3.4127214230000003,0.3066941010405685
-76.53484322,3.412238835,0.25361834895280194
-76.56552012,3.450019948,0.30743156115811204
-76.56747875,3.456399084,0.27846941166381267
-76.50030973,3.495004842,0.26400425578974446
-76.56510899,3.409972025,0.34808688564695656
-76.53477175,3.41133759,0.4239767652333656
-76.52813337,3.458728751,0.3954398366331498
-76.53128096,3.363521753,0.3697012212773884
-76.52805444,3.33957312,0.25767513868628733
-76.51572449,3.47081188,0.3668322496858051
-76.5088562,3.47912227,0.2737884014706776
-76.52377766,3.416132453,0.36423980959385416
-76.51689144,3.3904864110000004,0.3820708620928539
-76.548937,3.453398953,0.39534472956606337
-76.55086716,3.4593073710000004,0.29208388720473677
-76.50952999,3.477935498,0.33266869912963876
-76.56357378,3.410908595,0.4460496106219827
-76.51344406,3.473866204,0.33258655711772855
-76.55918825,3.460760606,0.28913835123671705
-76.55149841,3.4578889910000004,0.4096069007995714
-76.50344285,3.394829159,0.3363770048808526
-76.55033319,3.450758088,0.3738852888014664
-76.50710406,3.482963917,0.35515051637463996
-76.54975104,3.4582350930000003,0.2656425808290269
-76.54132574,3.375194097,0.36013970676637985
-76.50235621,3.494737417,0.26691059017743046
-76.50291936,3.485155401,0.2716992585464915
-76.5516052,3.451050305,0.397541231899057
-76.531882,3.413266974,0.25085601059792134
-76.52759542,3.41450733,0.38926526258324967
-76.52796879,3.459176854,0.2857272789225195
-76.55944445,3.414298938,0.38376081663940254
-76.50615895,3.484206684,0.3939944636465744
-76.50365040000001,3.394647872,0.37547663128459463
-76.51094883,3.477488094,0.3086667199062468
-76.5397025,3.365544835,0.2522413948272849
-76.56324305,3.412811879,0.28802204383388996
-76.53174984,3.413206399,0.27399649514649616
-76.53019873,3.413747675,0.4063625652572972
-76.53073312,3.456356485,0.2953778292268349
-76.51187826,3.475420036,0.4078521181466054
-76.54902917,3.452302769,0.3052769821509415
-76.55384221,3.450104493,0.2582814014222706
-76.51481154,3.472064083,0.34452721359479466
-76.5305231,3.387932053,0.39024671532492206
-76.55059511,3.459635344,0.3367303288883691
-76.52214159,3.387869781,0.3611752594337777
-76.54673168,3.4520521260000003,0.2589597502739714
-76.52508591,3.359115719,0.25231726625277867
-76.56459348,3.45518909,0.3962348934060458
-76.52948535,3.363780157,0.4293005204620317
-76.55722651,3.4131175710000003,0.4437503811982756
-76.52425688,3.359706609,0.3334007887658946
-76.54883903,3.452059015,0.32067418003845743
-76.48043616,3.4760338660000003,0.2660567746953178
-76.48235582,3.47682726,0.39473120736862477
-76.48126408,3.47477043,0.2732768270090913
-76.47971862,3.474582963,0.33190399222165823
-76.48003557,3.476085648,0.3576970730907176
-76.48013278,3.473390802,0.2563365458983513
-76.48245542,3.472084428,0.36567216679238546
-76.48214326,3.476181022,0.30269401673217805
-76.47745264,3.474230781,0.42443667941435326
-76.4808426,3.475631608,0.44401960413468616
-76.48240315,3.474538066,0.27136620955417134
-76.48189068,3.476331685,0.4010342825387937
-76.48149128,3.475422102,0.3706124367249465
-76.48029979,3.473915986,0.3853851684134202
-76.47998684,3.475911887,0.2605724398948519
-76.48674549,3.4459957410000004,0.44268232063855895
-76.49806093,3.440036539,0.37422111525773316
-76.49542779999999,3.466251395,0.2952643988196313
-76.48922398,3.467062314,0.31264852346283944
-76.48162994,3.460726857,0.3879255033395582
-76.49131899999998,3.48918643,0.40564484745351875
-76.49153652,3.471829952,0.44591677745010494
-76.49031655,3.471841627,0.29739809942337125
-76.49083375,3.469244507,0.34327836331843986
-76.4808069,3.451145819,0.44482732762102495
-76.47914321,3.456781367,0.2849927587063801
-76.48668288,3.453753524,0.26165074699086216
-76.49487032,3.487777679,0.2923223966717895
-76.48396787,3.479336743,0.4326417142279064
-76.49322552,3.467646728,0.2845672362397448
-76.49091968,3.4679720689999995,0.27288348642704546
-76.50258763,3.4867176310000003,0.4453829728321965
-76.48618922,3.457751362,0.3182271322867328
-76.4882093,3.492205627,0.30451791387098714
-76.47860061,3.466664311,0.2600535984880007
-76.48768299,3.490247414,0.40928967566371466
-76.48943121,3.454125967,0.44744842097502513
-76.48333641,3.476956925,0.25046592627428477
-76.48739142,3.45341199,0.34071373500715263
-76.47941735,3.456156318,0.37193526696182316
-76.48770813,3.470377714,0.32418604413183083
-76.48946022,3.4504339510000004,0.30579362927244125
-76.49843623,3.472358572,0.3520792306830641
-76.48246623,3.45446826,0.35681209754701915
-76.49159769,3.467120678,0.42262557987095095
-76.49755783,3.46464503,0.4137888533623003
-76.48556623,3.475246975,0.41223195677429747
-76.48850769,3.46012597,0.44214162672821733
-76.49719959999999,3.4373927460000004,0.4092709044446476
-76.47624016,3.45314153,0.33082617823679616
-76.4886355,3.4768579660000003,0.37336084000354086
-76.48457854,3.478484045,0.32866572880379974
-76.48630225,3.474776215,0.36634189656315036
-76.48841057,3.473201837,0.2528887692884163
-76.48547696,3.459770982,0.3219966947309785
-76.48911235,3.487902495,0.44286708967610255
-76.48203224,3.449899184,0.3296176664724841
-76.48955497,3.48609528,0.4162178837628364
-76.48515064,3.475679163,0.32100557262194906
-76.48786261,3.484094631,0.3948497522878161
-76.48664092,3.474924795,0.4191675558800042
-76.485223,3.4580851710000005,0.4370312245363638
-76.48919649,3.466957374,0.26685727372820844
-76.48163867,3.449863769,0.4441169679328769
-76.47942377,3.450912067,0.4092811298667116
-76.48448501,3.458461355,0.4071414493766812
-76.50115885,3.472588955,0.4239333151210236
-76.49018016,3.448613377,0.3125659427442243
-76.48883444,3.475162413,0.3374200896839007
-76.47922012,3.459960071,0.26694592408927825
-76.48666223,3.459869128,0.3108599181006198
-76.49102465,3.491654923,0.32819699915710615
-76.49339379,3.466453436,0.30102101906319423
-76.48714798,3.471705575,0.3750080067167365
-76.48553915,3.463734383,0.3970451808508627
-76.48783509,3.465785721,0.27955889588065275
-76.48971069,3.459337415,0.2653594581060701
-76.4955277,3.4702819760000003,0.3804104534336965
-76.48265,3.466569189,0.2861043178931526
-76.48860601,3.455480512,0.40001894994164133
-76.48486827,3.47006454,0.28750122828449715
-76.49407666,3.4483743560000004,0.36052562632500174
-76.49303541,3.465455662,0.3090269354009575
-76.48323789,3.466111971,0.4033135752337882
-76.48298059,3.445579639,0.3774385338388558
-76.48757501,3.489989142,0.33320530181935254
-76.48973539,3.4738926180000003,0.4203823934176766
-76.48004455,3.460386673,0.32301249993901476
-76.48579181,3.457852387,0.4067069746984075
-76.48734502,3.458251017,0.28508535092150283
-76.48432559999998,3.460260194,0.41697691730327413
-76.48799459,3.486589544,0.2883547879878303
-76.4782463,3.45322928,0.43523275521792043
-76.48910017,3.4734506730000003,0.36762665077953965
-76.49879317,3.464448802,0.38494877398799077
-76.48060959,3.479168613,0.41906735701038184
-76.49084056,3.487961779,0.35775357993730345
-76.48687948,3.476943206,0.3559598650835117
-76.49518041,3.467979769,0.3743193349392287
-76.49436331,3.470657714,0.31287719419889215
-76.50051731,3.4829727210000003,0.25495286982451437
-76.48694592,3.460926909,0.4393879600453699
-76.49393311,3.473526587,0.4352238836159966
-76.49234612,3.466546952,0.3210174640884482
-76.48841968,3.483910931,0.3538651253024811
-76.48505773,3.447301867,0.334404901578822
-76.48477021,3.454057302,0.43094540851702945
-76.4887051,3.48621199,0.3366265164554467
-76.48332679999999,3.45336866,0.3922066142190357
-76.48092416,3.477823052,0.3751257402663045
-76.48069592,3.449487214,0.4137100858974909
-76.48513786,3.458400549,0.37684649369683465
-76.49504685,3.47441342,0.4391358030343858
-76.48954488,3.466249232,0.3205819293860641
-76.49571969,3.464615746,0.2976713137136511
-76.47946485,3.458516018,0.4340047040265012
-76.48430347,3.463652413,0.4422596223190196
-76.49895557,3.4421998960000004,0.36559262844254536
-76.50583146,3.477630677,0.39877305728481083
-76.49177799,3.488888352,0.2776674467701532
-76.47901383,3.456992328,0.3634609827720849
-76.4785715,3.4640001380000003,0.3031344918599128
-76.49018568,3.473375988,0.4371973110198497
-76.49351845,3.451297307,0.2692387690035451
-76.48075973,3.449222247,0.2580156183538709
-76.48738479,3.458552852,0.41851373450932794
-76.50104298,3.474369143,0.3365856331067683
-76.4875386,3.472760312,0.2593763748068135
-76.49072541,3.478372703,0.39747655735966836
-76.50605383,3.477049029,0.3460874505960321
-76.48162091,3.47979984,0.44172795562395495
-76.49973849,3.485005552,0.2904236202248789
-76.49801509999998,3.441871599,0.29728879006891973
-76.49086751,3.4474378260000003,0.3502057846945884
-76.49768931,3.44270002,0.4025486508487133
-76.49344809,3.469385619,0.3563083704456212
-76.48463551,3.461028653,0.41158967842786465
-76.48886653,3.453453929,0.3347474250239841
-76.48863414,3.483699071,0.370369407132777
-76.48755335,3.467983132,0.42984120725213404
-76.48965673,3.459024588,0.2920874589033943
-76.50796091,3.4782495730000003,0.4409201923296103
-76.48352259999999,3.472201915,0.4489667245971638
-76.48506136,3.463932924,0.40553023416792044
-76.49681492,3.475595186,0.3994312031188394
-76.49201341,3.472131227,0.34253368546099805
-76.48065885,3.457316413,0.4111431646564844
-76.48866269,3.454888437,0.37123976992349705
-76.49006756,3.486323124,0.36495661244680994
-76.48919078,3.4603993510000004,0.44623228954633476
-76.47621974,3.464145563,0.3831303201138102
-76.47977624,3.451626402,0.30679170276884177
-76.48097266,3.448449269,0.4397664920214811
-76.49539652,3.4438983710000004,0.32787444857305414
-76.48474067,3.448801205,0.2605404276057756
-76.482658,3.483036189,0.3962042295281383
-76.49602411,3.445323698,0.29251911933994573
-76.48579682,3.485938455,0.2544286928168404
-76.49896372,3.477647743,0.2923641488660151
-76.48746153,3.448843165,0.34667380452648056
-76.49392989,3.4719782560000003,0.2548286718802027
-76.48418026,3.475188583,0.29015038343997934
-76.48909409,3.466580431,0.30586998790740466
-76.48345708,3.480737857,0.35419206182874075
-76.50892931,3.477264807,0.3057788567728551
-76.48658266,3.490984765,0.3303739915914675
-76.4957553,3.447764627,0.2638540352598425
-76.49311873,3.465427775,0.25914885415067757
-76.49801494,3.476160521,0.4008289231051472
-76.4865478,3.475157068,0.433148896381926
-76.48363855,3.461132376,0.2941367426460465
-76.48258382,3.478404099,0.29979772231290275
-76.48669538,3.449873344,0.3802987967988804
-76.48441631,3.457277337,0.4009484158775024
-76.48176513,3.467321137,0.37607663345112574
-76.4958458,3.471127763,0.27857321805311774
-76.50793831,3.479139656,0.4164192206103392
-76.48957289,3.470472865,0.2900220346581913
-76.48406819,3.484651997,0.3091309275228234
-76.48912818,3.478115639,0.29842918181579786
-76.48599013,3.473009461,0.4341103610262387
-76.48277888,3.455815567,0.4445735500133904
-76.48920812,3.448799765,0.31836447913615984
-76.48932197,3.45800872,0.3500718586345495
-76.48764691,3.4538794580000003,0.25946273798162456
-76.50749778,3.477306491,0.2840441968286531
-76.48134883,3.460687202,0.443139909246691
-76.49481490000002,3.466670188,0.30088241386225056
-76.4954458,3.445763815,0.44730946268805694
-76.487572,3.473388585,0.39301382934664747
-76.49612902,3.478839432,0.41515738890968534
-76.49070611,3.448860348,0.4409828638682367
-76.48349236,3.464768653,0.43663778427427724
-76.49679696,3.4406105460000003,0.42974168591304784
-76.48908503,3.469897374,0.41383151739181223
-76.49583629,3.475907955,0.34383386254242404
-76.48068017,3.478107262,0.4290477537354077
-76.48627208,3.487609303,0.2659988266646867
-76.48908805,3.448969818,0.44057563040054126
-76.49662313,3.474808942,0.2682286890513995
-76.50090693,3.47595992,0.2769575119114738
-76.48391188,3.47189443,0.3499084623057222
-76.49820214,3.45072246,0.3692728202105152
-76.49045591,3.470314342,0.33392336457647465
-76.48367462,3.466227129,0.3139942557518789
-76.4941787,3.472274862,0.35435712979999084
-76.49060122,3.468525027,0.29807800889738123
-76.49318922,3.467773134,0.2516455012917225
-76.48935929,3.474529483,0.2781193872938222
-76.48455729999998,3.473191514,0.3181026997778179
-76.48490546,3.471328149,0.35010508593131684
-76.48639634,3.4879120130000003,0.32004154116168176
-76.47863344,3.460906719,0.422742463401375
-76.48345314,3.471281027,0.34219097726729364
-76.49064374,3.466546382,0.38391809571732494
-76.48337826,3.470007227,0.2957809761578549
-76.48567157,3.48547996,0.25442652031058954
-76.50236337,3.483044891,0.27027793009353746
-76.48308956,3.484640999,0.36607040252218004
-76.49006708,3.4820406060000004,0.4336868057969423
-76.48646345,3.45577276,0.2679937763166292
-76.48211446,3.453118028,0.34652708004763527
-76.49347256,3.466643759,0.3680776352263265
-76.47746553,3.4517659060000003,0.3002783664629636
-76.49921453,3.464369037,0.27203276685235134
-76.50281464,3.473781745,0.34778666828408983
-76.49316107,3.469230172,0.433928443792555
-76.49588094,3.467603123,0.2514163738049836
-76.48396523,3.477674903,0.2723695743705987
-76.48622161,3.45614206,0.33160467726189236
-76.49338297,3.473511822,0.3313991832762322
-76.48263853,3.482594894,0.30942224886511593
-76.48910247,3.468195545,0.25988360718514114
-76.50773077,3.479454027,0.40535900342462217
-76.47799896,3.453859058,0.3583425847581513
-76.48202499,3.473391522,0.41569487250158993
-76.49776721,3.485143861,0.26099308570790225
-76.4982152,3.482869329,0.3085552254815963
-76.48821927,3.460658332,0.31097985487739627
-76.48462117,3.486353154,0.3383963494547234
-76.48937334,3.455548743,0.378993777732047
-76.47810355,3.464917642,0.44785343976330183
-76.47647448,3.464039182,0.3267482388801273
-76.48974247,3.459753017,0.29990957882799185
-76.48979118,3.489820674,0.4171930891700321
-76.48593225,3.477110595,0.42929336314147215
-76.48931584,3.4723482810000004,0.4296462361280323
-76.49714605,3.439504836,0.39694709609931955
-76.49116590000001,3.470748908,0.2701079140943862
-76.49620185,3.440691102,0.3148484163044907
-76.49129119,3.4673783460000003,0.36139609627244906
-76.50025957,3.472587622,0.3385879735979571
-76.48461726,3.462774604,0.39175806237677047
-76.48425421,3.46806586,0.31981768545743916
-76.50248538,3.48252928,0.34109273304189697
-76.50038555,3.488818125,0.340841163217411
-76.49633924,3.451301954,0.29130158068777884
-76.48123538,3.4670624510000003,0.4106095186502521
-76.49923991,3.443062813,0.44783271069936725
-76.48898617,3.467049584,0.3307111709252639
-76.48504770000002,3.445357907,0.2517646564832911
-76.49534792,3.446226091,0.40585258709117655
-76.48960945,3.44913206,0.36985904018264715
-76.48549501,3.472090318,0.3592928604809816
-76.49010542,3.4698759210000003,0.3792293231193433
-76.48699186,3.476739867,0.307404629370819
-76.49697622,3.441979704,0.37279998790051855
-76.48531642,3.458570828,0.31654297849291585
-76.49603646,3.4717121680000003,0.40160097805277317
-76.48650396,3.482955504,0.357059376504614
-76.48758670000002,3.46808634,0.30866008689634095
-76.49897089,3.463402513,0.4496802369569276
-76.48462305,3.477230712,0.31764505666157816
-76.50115770000002,3.48406444,0.32975585996763956
-76.48752128,3.458834765,0.3303486488308259
-76.49528607,3.446507393,0.2745355676652432
-76.49048435,3.466868242,0.3499839449331892
-76.48962376,3.458921254,0.40287709376344105
-76.49258784,3.473844904,0.34596692284957686
-76.49793294,3.442638895,0.4052341532762933
-76.48878404,3.453157667,0.2545537016175855
-76.49440909999998,3.451889838,0.29767197415961655
-76.48803571,3.465765075,0.4492628909584856
-76.48143905,3.46532188,0.26171838594475616
-76.49283229,3.474033962,0.4463922753592806
-76.48544025,3.456948283,0.38164342176628346
-76.48881631,3.488078851,0.3275203139626175
-76.49028386,3.471789539,0.3409687504812292
-76.49907956,3.442956019,0.2554885282686362
-76.48519096,3.478873209,0.2993763785123782
-76.5009541,3.483185897,0.33804633177122867
-76.49158152,3.488354638,0.4462374814784355
-76.48265911,3.483123069,0.3325620123903299
-76.48746836,3.45608542,0.3911423123509796
-76.48683742,3.483954258,0.3828472935377152
-76.49794402,3.468682799,0.29227681601057337
-76.48981279,3.473413757,0.38415505412497497
-76.47821797,3.459159048,0.43046642091272663
-76.48376274,3.449799208,0.3321929421950048
-76.48552453,3.455882472,0.401083263208893
-76.48563305,3.449358264,0.2537846476634312
-76.48537236,3.451658623,0.2566932550392222
-76.48882285,3.4846313230000003,0.337206231820872
-76.49318572,3.4731688760000003,0.4345530769799154
-76.4898012,3.460001855,0.4423296342258631
-76.48822559,3.461236211,0.2866419959187587
-76.48740039,3.456798092,0.2881663536755995
-76.50426734,3.482314457,0.355922715042927
-76.48622506,3.4565599280000003,0.4050064344656177
-76.48920355,3.44900366,0.31307293907203626
-76.49062326,3.46743577,0.393835122916432
-76.48549525,3.447182425,0.31878955737949366
-76.48181202,3.461445819,0.31025657307906296
-76.50035658,3.4714151230000003,0.37172236929364383
-76.48687786,3.480717327,0.4453624737515437
-76.50112828,3.4858259510000003,0.34747034522882025
-76.48898284,3.4689387380000003,0.3280109323751597
-76.48203157,3.456307535,0.37924604009507945
-76.4958675,3.4829493960000004,0.2882318953856137
-76.49589012,3.4732138110000004,0.3212120522620947
-76.49425090000003,3.441669327,0.3274333150064386
-76.49718744,3.445542796,0.29043196703466384
-76.48474272,3.457744314,0.3825875785118579
-76.48738871,3.482224266,0.29301646728736985
-76.50886368,3.4779744530000003,0.36733472252257565
-76.49590252,3.446852148,0.33225942028168454
-76.48861354,3.460397473,0.322795305648639
-76.48427878,3.469327232,0.4384294029890823
-76.50029232,3.4800109710000005,0.3014670411769794
-76.49178707,3.484066844,0.3656446513126056
-76.48882594,3.47726901,0.27545225309025695
-76.48594437,3.473405517,0.2838508897055685
-76.49019783,3.476066219,0.4337347281259667
-76.49403609999997,3.465246717,0.3765876176630136
-76.49033555,3.448589408,0.4387448076668743
-76.4770231,3.453774073,0.2818344103272491
-76.49372311,3.468438157,0.3966438270142312
-76.48257029,3.4724504410000003,0.284477896419923
-76.49099953,3.449513426,0.3277163570435824
-76.48586631,3.44697346,0.4441917797831809
-76.48297647,3.452022283,0.42014747421679866
-76.4957274,3.452100432,0.40508875891032536
-76.48951228,3.489806943,0.37083604782194185
-76.48418279,3.446510995,0.4346559106603709
-76.47927750000002,3.4633957630000003,0.27950427240548453
-76.48133566,3.455335839,0.25013832555539445
-76.48312148,3.4617001610000004,0.257371797273032
-76.48235058,3.454900177,0.251901461599346
-76.47721186,3.463922953,0.4497784189109164
-76.48733435,3.460168878,0.4013192208420471
-76.48664518,3.458345557,0.27622867923287814
-76.48456776,3.480864046,0.39419942592382584
-76.48743107,3.479108278,0.3196158264041312
-76.49585956,3.4870443630000003,0.42606495730053884
-76.49737545,3.445695523,0.4264248397146845
-76.48894322,3.473155003,0.2775474917677958
-76.49923508,3.442642344,0.4242557449501788
-76.49500746,3.472190356,0.3914938443370979
-76.48897727,3.484836305,0.42389972388835884
-76.49714585,3.4430450660000003,0.3675793288462496
-76.49186268,3.48069379,0.35379128707636015
-76.48124629,3.462101442,0.39783969659139173
-76.49016072,3.469448144,0.44284063283700914
-76.4945873,3.446076817,0.3649337881605139
-76.48150316,3.480316614,0.4200127529247416
-76.48666509,3.465522828,0.39308621412678835
-76.49607023,3.445416008,0.3417217734921732
-76.48756886,3.482624633,0.27825985778676726
-76.48271911,3.483324764,0.2763179770062956
-76.49389471,3.46838363,0.4325717601970064
-76.48865181,3.455000944,0.41553355222008564
-76.49884825,3.46925162,0.34747028005106034
-76.4934424,3.468525454,0.36175673287967003
-76.49931035,3.480936386,0.37525703370942487
-76.48315003,3.455922278,0.37296617461105047
-76.50148668,3.4724245610000004,0.4418067366050439
-76.50261558,3.484746844,0.40332362118299503
-76.50169024,3.473844698,0.2925697491948484
-76.48397647,3.480077795,0.4241297450916779
-76.4884735,3.482338603,0.3680789265733768
-76.48790061,3.462275205,0.38366483221776226
-76.48998499,3.449325078,0.298136085067473
-76.49303928,3.47295323,0.4248001075222846
-76.49560229,3.474494298,0.30359465612855907
-76.48274599,3.478071894,0.2867190054492762
-76.49738131,3.475952508,0.44283865385104837
-76.50105478,3.475304639,0.28627968780625296
-76.50251271,3.472745452,0.30282320831713605
-76.47978054,3.479295192,0.29404056512822707
-76.49467676,3.449702602,0.3094409993284417
-76.48624884,3.459137897,0.38959997381902256
-76.49825708,3.4418813960000003,0.2569665028211591
-76.48856554,3.456125838,0.4186753980692287
-76.48440740000002,3.488148804,0.3979736404569796
-76.48990711,3.44910191,0.3715464208177233
-76.49501378,3.48758072,0.29919489606914473
-76.50047522,3.486587132,0.25836462758193884
-76.48969372,3.488672809,0.35844875457550635
-76.47833118,3.460131243,0.4397500299300653
-76.48638998,3.47610803,0.38730765167493814
-76.48878687,3.453763663,0.32888295623776337
-76.48573083,3.4771706310000003,0.26540229053462483
-76.49938672,3.47749034,0.39798195245017914
-76.49786437,3.47069352,0.4443806751500796
-76.4885737,3.475737674,0.40974476262407294
-76.47859963,3.45556197,0.31347354745096045
-76.49548809,3.47683764,0.41948718335222496
-76.48294887,3.484127322,0.4113962723076765
-76.49146863,3.44907577,0.4433536107339521
-76.48390021,3.479674382,0.31980616938565903
-76.49578058,3.451829702,0.2854753270013286
-76.49417924,3.473389862,0.38739895216124653
-76.48621633,3.47638587,0.30045306116931475
-76.50120878,3.472431164,0.36383834156135847
-76.48239569,3.457287182,0.361782819829847
-76.48294421,3.47870293,0.33652281141320695
-76.49909245,3.4778018960000003,0.3156184265085597
-76.48976665,3.471524913,0.42993003188204243
-76.50615536,3.47795603,0.2512829494452414
-76.49128215,3.480599979,0.39297537233329227
-76.47841721,3.463594847,0.4016248441182828
-76.49199006,3.468101934,0.44229493361220384
-76.49683837,3.443056838,0.3131164507075406
-76.49326676,3.469783342,0.34049421251200496
-76.48931681,3.466844994,0.4331294470299257
-76.48159704,3.445865785,0.3840626304210379
-76.48803929,3.483976348,0.3829878279577992
-76.50128848,3.486849605,0.3841660234236309
-76.49900406,3.483852943,0.4079604556657256
-76.48818222,3.4812190430000003,0.43351052612019375
-76.50003224,3.485550925,0.27836768002053075
-76.48596476,3.479477193,0.3524664242274411
-76.4868226,3.4566549460000005,0.4444646155213644
-76.48935795,3.472668868,0.390992656898713
-76.48364566,3.482275634,0.27825731476574866
-76.48037067,3.464788702,0.2608790653945384
-76.48181483,3.463264774,0.3401341267263308
-76.48673803,3.4761342610000003,0.37352838920426357
-76.48105707,3.447783039,0.31999691685823217
-76.49789271,3.440916804,0.33308018599967837
-76.49696018,3.447682939,0.25318228588110114
-76.48416342,3.461190804,0.31936384959234604
-76.49285003,3.465529512,0.38997797415308444
-76.48790600000002,3.457238272,0.2896819278446382
-76.49133904,3.4491922130000003,0.4099619294044454
-76.48720362,3.454522729,0.26037267938499314
-76.48414761,3.464986643,0.29181678008352446
-76.48898854,3.4710820410000003,0.32946756355105344
-76.48445352,3.457438004,0.3468681849892715
-76.49776108,3.43905753,0.31518421261028434
-76.48494376,3.470213097,0.43495823994822547
-76.48850819,3.456490345,0.32118599480742205
-76.48889862,3.458643809,0.25502740762160164
-76.49259494,3.480972108,0.30167136874249756
-76.49508739,3.465663702,0.41498677071375734
-76.49307696,3.468221621,0.4281789651108119
-76.48923019,3.4838188760000004,0.4080461821465142
-76.48475597,3.470912234,0.4263455908964019
-76.49597877,3.469554932,0.27256952162547465
-76.48933372,3.455841717,0.40542922580544416
-76.48566019,3.4750403760000004,0.3052516113934204
-76.49044383,3.470196577,0.3789185870294289
-76.49518671,3.4508050210000003,0.43088596244653654
-76.48288374,3.464868198,0.3616152256900772
-76.48478357,3.4822899,0.4446135171299722
-76.49790815,3.475868848,0.30519304745283915
-76.50924433,3.4774071560000004,0.4297757013547755
-76.49243664,3.487736794,0.4329384135968011
-76.48808919,3.4884832560000003,0.44498150840510403
-76.49066025,3.471237019,0.32580522433323955
-76.49292249,3.468686805,0.40328540687677
-76.47647429,3.472949126,0.3978648093177745
-76.49847519,3.44410861,0.27384821800418746
-76.49614887,3.476951391,0.3906561136868887
-76.49153093,3.472455075,0.31473326005222657
-76.47881743,3.4570715080000003,0.296325567274657
-76.47972204,3.463723698,0.29195018972950754
-76.49410324,3.447889188,0.3358646191991307
-76.48656038,3.476103317,0.43245608915026723
-76.49335174,3.470940119,0.31601104578639716
-76.50321712,3.4833669260000004,0.3202877613718099
-76.50282558,3.482461148,0.26259262498168534
-76.49478103,3.482192558,0.3574400668025
-76.48174699,3.445226302,0.27355587160368544
-76.4842225,3.418014358,0.38025932413456165
-76.4820504,3.433218358,0.2976434576512458
-76.47646033,3.425386962,0.4010863355283725
-76.47708415,3.418256809,0.3700926229021214
-76.48259739,3.432990822,0.25989988952670834
-76.48277632,3.444600492,0.43629224962256985
-76.49036737,3.421952168,0.3612690106375735
-76.48698093,3.426489348,0.40126139319044035
-76.481109,3.4157704160000004,0.3372140835146395
-76.4811411,3.438963873,0.3115773536965685
-76.48198201,3.433324685,0.3133832182009034
-76.48720485,3.4250338210000004,0.3111173163352294
-76.48210083,3.424689812,0.40827202120032713
-76.47982616,3.422178282,0.374065978308522
-76.48210905,3.4365304830000003,0.2993576737688981
-76.49159243,3.418401535,0.43479478027400553
-76.48095759999998,3.431888684,0.4130023620279335
-76.47831988,3.431023655,0.33521069548007765
-76.48308459,3.4261137460000004,0.28006789364062235
-76.48461581,3.4431755280000003,0.36638585967257575
-76.47399544,3.420165786,0.30537786524737226
-76.48522186,3.443059625,0.3555362858828585
-76.48333479,3.425230407,0.29356462468911904
-76.4771084,3.418117241,0.41835219020490655
-76.48191016,3.436113255,0.41091305130511213
-76.48012625,3.431566587,0.359330954456523
-76.49044966,3.421785673,0.4176325372759073
-76.48117252,3.439139274,0.250522004546861
-76.48116499,3.4158805510000003,0.37687801857892067
-76.48564277,3.441883185,0.31108433474845143
-76.48064867,3.440303019,0.4106057180813681
-76.48353654,3.418140815,0.3932703224251303
-76.47598564,3.424301368,0.3656929269044649
-76.49231646,3.421275779,0.31965047646113093
-76.48364721,3.417083303,0.4027265438635287
-76.48212937,3.416349629,0.3746971519034824
-76.47861713,3.420282409,0.29779370513260656
